encoding,depth,tau,n_seeds,mean_fidelity,sd_fidelity_across_seeds,mean_median_fidelity,sd_median_fidelity_across_seeds,mean_geometric_fidelity,mean_fidelity_over_haar,sd_fidelity_over_haar_across_seeds
same_scalar_rxryrz,6,18,5,5.924693531577365e-05,4.509243704266255e-06,4.054114916842766e-05,5.014554868794774e-06,3.309071817908171e-05,0.9707017882136355,0.07387944885069832
same_scalar_rxryrz,6,19,5,5.5625553367848014e-05,6.7724302834570204e-06,3.8169640692384095e-05,4.889855610963002e-06,3.176581022190833e-05,0.9113690663788221,0.11095949776415985
same_scalar_rxryrz,6,20,5,5.9007072964883226e-05,6.067321872584214e-06,3.9366412391475436e-05,6.130575530520471e-06,3.2228603126242705e-05,0.9667718834566468,0.09940700156041976
same_scalar_rxryrz,6,21,5,6.258296998959339e-05,8.18243049805484e-06,4.16645690673375e-05,4.7604706568572065e-06,3.589252659112767e-05,1.025359380309498,0.1340609412801305
same_scalar_rxryrz,6,22,5,5.789138767040088e-05,5.803459634712222e-06,3.959232976553977e-05,3.955188585943618e-06,3.105152951439435e-05,0.948492495591848,0.09508388265512503
same_scalar_rxryrz,6,23,5,5.914797263572983e-05,8.612606318338323e-06,3.9556560856187467e-05,5.603275440242514e-06,3.429573640920145e-05,0.9690803836637976,0.14110894191965512
same_scalar_rxryrz,6,24,5,6.141459345082626e-05,8.630730962856772e-06,4.593263500927534e-05,7.2490649754166e-06,3.564070810772989e-05,1.0062166990983374,0.14140589609544543
same_scalar_rxryrz,6,25,5,5.978177611863292e-05,3.3748204169367594e-06,3.8993154977195306e-05,6.020409131439156e-07,3.0949342196729325e-05,0.9794646199276817,0.0552930577110919
same_scalar_rxryrz,6,26,5,5.591150583918801e-05,6.751312140684183e-06,3.7738305532576646e-05,1.7731472986853918e-06,2.9905249436349714e-05,0.9160541116692565,0.11061349811296968
same_scalar_rxryrz,6,27,5,6.386945616575531e-05,5.963913090780659e-06,4.819126564208046e-05,5.425099959299866e-06,3.798997316508205e-05,1.046437169819735,0.09771275207935029
same_scalar_rxryrz,6,28,5,5.729425753977377e-05,9.291427833712517e-06,4.001347351482051e-05,1.0095309907714087e-05,3.1275266911563247e-05,0.9387091155316535,0.1522307536275458
same_scalar_rxryrz,6,29,5,5.952789905199107e-05,3.208205444160851e-06,3.930768761354256e-05,6.938257963854707e-06,3.1796075084102176e-05,0.9753050980678217,0.052563237997131376
same_scalar_rxryrz,6,30,5,6.335024807654181e-05,6.594240650292091e-06,4.6264548711315916e-05,4.937328346011954e-06,3.69083840754616e-05,1.037930464486061,0.10804003881438562
same_scalar_rxryrz,6,31,5,5.525686076562839e-05,5.170405402221757e-06,3.727824291283464e-05,5.754980412483846e-06,3.245411151882811e-05,0.9053284067840556,0.08471192211000127
same_scalar_rxryrz,6,32,5,6.343802376706371e-05,7.877963965696409e-06,4.113598352011304e-05,5.803250005316828e-06,3.823187470540914e-05,1.0393685813995717,0.12907256161396988
same_scalar_rxryrz,6,33,5,6.344290698743086e-05,8.197499750951645e-06,4.3234275132113815e-05,7.120905186138097e-06,3.46473146279207e-05,1.0394485880820672,0.13430783591959167
same_scalar_rxryrz,6,34,5,6.246410446408058e-05,5.3659062656115806e-06,4.018152516907645e-05,3.6627593480806386e-06,3.369645722721511e-05,1.0234118875394962,0.08791500825578012
same_scalar_rxryrz,6,35,5,5.3930416309742695e-05,6.69672552480237e-06,3.590942929638121e-05,8.067184371939285e-06,3.0014457520210873e-05,0.8835959408188243,0.10971915099836203
same_scalar_rxryrz,6,36,5,6.497559538608666e-05,8.887182172895875e-06,4.8163492678679544e-05,9.141329164023518e-06,3.809849212855621e-05,1.0645601548056438,0.14560759272072607
same_scalar_rxryrz,6,37,5,6.605720960919619e-05,7.470110669815896e-06,4.8727108645313716e-05,3.1763072934292556e-06,3.6969679024443896e-05,1.0822813222370704,0.12239029321426369
same_scalar_rxryrz,6,38,5,6.157007069987176e-05,7.62588700557532e-06,4.102264391905995e-05,4.826505985544847e-06,3.283140150075983e-05,1.0087640383466987,0.12494253269934602
same_scalar_rxryrz,6,39,5,5.99654697278885e-05,9.626001583966325e-06,4.133750003067854e-05,1.1559746700104108e-05,3.3912861421574856e-05,0.9824742560217254,0.15771240995170427
same_scalar_rxryrz,6,40,5,6.0461693386209455e-05,8.83331238849464e-06,4.108813084836761e-05,9.453596057263233e-06,3.2805040819446424e-05,0.9906043844396557,0.14472499017309617
seasonal_meridian,1,1,5,0.1173337632607914,2.176645966433816e-16,0.09499349817458722,4.0041686761453667e-16,0.09061259327057494,1922.3963772648065,3.5770728396874515e-12
seasonal_meridian,1,2,5,0.0053013927103618,0.0,0.002637615739645,0.0,0.0023274947552649,86.85801816656871,2.1493183712456946e-13
seasonal_meridian,1,3,5,4.4696983632809786e-05,5.878188958296951e-20,3.034855354525632e-05,6.802681859815491e-19,1.4243397870446986e-05,0.7323153798399555,9.883479487474066e-16
seasonal_meridian,1,4,5,4.087449760488162e-08,7.676236084492097e-22,9.056657851612502e-09,7.997027128464028e-22,6.060442591885957e-09,0.0006696877687583,0.0
seasonal_meridian,1,5,5,4.7690660811070185e-12,5.543873361017656e-24,1.7964742794717116e-13,2.5014415492069635e-23,1.610384825389924e-13,7.813637867285739e-08,9.083022814791946e-20
seasonal_meridian,1,6,5,1.1125321753705608e-14,1.2727576873519158e-25,2.4537197534221125e-17,6.935448709623546e-26,1.0396022427192567e-19,1.8227727161271268e-10,2.0852976265566087e-21
seasonal_meridian,1,7,5,8.184905095722185e-11,1.5790670296942697e-23,2.515565125863753e-12,6.850698504598621e-24,1.7509710300170971e-12,1.341014850883123e-06,2.5869939246943263e-19
seasonal_meridian,1,8,5,8.723983718433229e-08,5.717104746318399e-22,1.5915057777802525e-08,1.7945816359224949e-22,1.2750969467357982e-08,0.00142933749242804,5.4691202768561126e-17
seasonal_meridian,1,9,5,2.6811628277036375e-05,8.01778319179272e-20,1.2698490503367526e-05,4.77954806119787e-20,7.539479346892421e-06,0.43928171769096397,1.3371736463036914e-15
seasonal_meridian,1,10,5,0.0030016534921723,0.0,0.001812768318902,0.0,0.0014003665375909,49.17909081575215,7.469152777740589e-14
seasonal_meridian,1,11,5,0.07506293901324326,8.804469334467935e-17,0.05654897396665294,3.2842672538610136e-16,0.050469968315808945,1229.8311927929783,1.0904458402621274e-12
seasonal_meridian,1,12,5,0.15398935653737206,1.5639472591400866e-16,0.1495065649115165,7.292113943468765e-16,0.13811668427741358,2522.961617508304,2.1690066237555257e-12
seasonal_meridian,1,13,5,0.06732844039745978,1.336525354574002e-16,0.04803675716940054,2.7174873744894947e-16,0.04548886749337366,1103.109167471982,1.909126652179414e-12
seasonal_meridian,1,14,5,0.00415915191803796,5.455422639159958e-17,0.00141982985068772,4.462318517962847e-17,0.0012643262230673,68.14354502513453,1.464821375527116e-13
seasonal_meridian,1,15,5,3.339584628965214e-05,5.3140770664888085e-20,1.058700965009699e-05,1.0681686633119638e-19,7.574018135416345e-06,0.5471575456096607,8.706583865735264e-16
seasonal_meridian,1,16,5,3.6437263973650495e-08,1.2821587670385476e-21,4.877742252978258e-09,1.3650195772411235e-21,3.1145182029413397e-09,0.00059698813294424,5.4767075217327676e-17
seasonal_meridian,1,17,5,1.520496331976873e-12,3.5697577378495365e-24,8.841510263540557e-14,4.353128775576203e-24,6.134309557939057e-14,2.4911811903109087e-08,5.848847949728431e-20
seasonal_meridian,1,18,5,1.1518652075373345e-13,2.8515681311991053e-25,4.731543371556443e-18,2.4977442927671354e-26,5.665651803847732e-19,1.887215956029169e-09,4.672087518130076e-21
seasonal_meridian,1,19,5,9.973241367730525e-12,2.2006584651749118e-23,7.758819919404108e-13,2.869065736065484e-23,2.578848191278326e-13,1.6340158656889692e-07,3.6054312286113666e-19
seasonal_meridian,1,20,5,3.395589954040868e-08,7.147376607932197e-22,1.132619183849561e-08,1.3051278195682879e-20,6.918783547135236e-09,0.00055633345807,0.0
seasonal_meridian,1,21,5,3.737609747764008e-05,2.9342082006585146e-20,1.582171720827672e-05,6.256586947956829e-20,1.548089671051163e-05,0.612369981073655,4.80740671595891e-16
seasonal_meridian,1,22,5,0.0038836475526706,0.0,0.0017694280332132598,5.4786871738927516e-17,0.0020246640977608,63.62968150295582,5.19717205745273e-14
seasonal_meridian,1,23,5,0.07719141830490714,8.74961229366151e-17,0.054284976557094244,1.134885743283862e-16,0.057285959140690436,1264.704197507599,1.6785660432371288e-12
seasonal_meridian,1,24,5,0.21572483548789934,3.4943376836555273e-16,0.18533336123377447,6.195464776079161e-16,0.18430488311601367,3534.4357046337427,5.485316288202202e-12
seasonal_meridian,1,25,5,0.0857906058950425,1.0637122930226486e-16,0.0608972461161212,2.260205560892005e-16,0.05752372391848026,1405.5932869843766,1.7316263224219958e-12
seasonal_meridian,1,26,5,0.0051007670943682,0.0,0.00308871254663218,4.489277842368186e-17,0.0022816736829402,83.57096807412955,1.1234667099445443e-13
seasonal_meridian,1,27,5,8.286849324005578e-05,1.991806575454861e-19,3.454144314477748e-05,3.7819807676146547e-19,1.9385618349430783e-05,1.3577173932450741,3.1791949213824896e-15
seasonal_meridian,1,28,5,9.009654037419036e-08,3.531633070412479e-21,1.0390639128055049e-08,2.1259310974479295e-21,7.64877682500479e-09,0.00147614171749068,8.3672174374247e-17
seasonal_meridian,1,29,5,2.439207734625639e-10,1.11078522151497e-22,1.6519157509806793e-13,1.4332078944964113e-23,3.242919351658387e-13,3.996397952410647e-06,1.8196527109930923e-18
seasonal_meridian,1,30,5,2.49188813592117e-15,3.3698140416604927e-25,1.889644206935706e-18,1.948299172429841e-27,1.046627459275247e-18,4.082709521893245e-11,5.5210983323767735e-21
seasonal_meridian,1,31,5,4.954753530687868e-12,4.7904965792745566e-24,1.2945694307170267e-13,9.736737888436344e-24,1.779835477452696e-13,8.117868184679004e-08,7.848378060692232e-20
seasonal_meridian,1,32,5,1.214625269148444e-08,1.7579816397387092e-21,1.3806056458888078e-09,5.50573968803082e-22,9.957430711896372e-10,0.00019900420409722,4.4729253054113465e-17
seasonal_meridian,1,33,5,2.188529115913712e-05,6.712435497084083e-20,6.578273542002375e-06,3.099492515864873e-20,3.22150787479219e-06,0.35856861035130255,1.0867291483613812e-15
seasonal_meridian,1,34,5,0.0023513533422863,0.0,0.0008271353257937001,0.0,0.0006011647123254,38.52457316001915,5.5038403647350507e-14
seasonal_meridian,1,35,5,0.05847169683158364,5.78472408881601e-17,0.05148398984875128,3.0142286762365567e-16,0.04313694324305428,958.0002808886671,9.646648066153113e-13
seasonal_meridian,1,36,5,0.13311861433221756,1.4084416362486778e-16,0.13731801540488217,1.2913055973898932e-15,0.12173962925251158,2181.015377219053,1.995195904644816e-12
seasonal_meridian,1,37,5,0.054345346619166277,8.369928418277285e-17,0.04300415504852314,2.1959160043725583e-16,0.04074872164461314,890.3941590084211,9.077166068136257e-13
seasonal_meridian,1,38,5,0.002391856232915,0.0,0.0013981286439772,0.0,0.0015162428479595,39.18817252008018,3.426112997215453e-14
seasonal_meridian,1,39,5,1.908446948919704e-05,4.77954806119787e-20,7.856994945398751e-06,8.624775468843979e-20,8.492029266674514e-06,0.31267994811100425,7.437251374183974e-16
seasonal_meridian,1,40,5,5.958135708659961e-08,9.524294214088876e-22,2.0768021394411056e-09,3.746248210662217e-21,4.864930431532737e-09,0.0009761809545067999,0.0
seasonal_meridian,2,1,5,0.016376061395344022,0.0015604999208995978,0.00779976812305874,0.0017677104091573222,0.00614647177952578,268.3053899013172,25.567230704018847
seasonal_meridian,2,2,5,0.0002534488656744,3.999304264216261e-05,9.532081786287228e-05,1.997127692170207e-05,8.431134440419903e-05,4.1525062152102326,0.65524601064947
seasonal_meridian,2,3,5,7.244075639641526e-05,2.172863328167764e-05,2.858781258412254e-05,9.730502708621753e-06,2.60439768512234e-05,1.1868693527988676,0.35600192768700645
seasonal_meridian,2,4,5,4.987941782163509e-05,1.2523645431067453e-05,1.3357437574067562e-05,2.645429878990119e-06,1.2979342572002186e-05,0.8172243815896694,0.20518740674260919
seasonal_meridian,2,5,5,0.00011478401459336432,6.022583064204019e-05,2.3594276057306278e-05,1.3428296831599416e-05,2.061445323583742e-05,1.8806212950982295,0.9867400092398922
seasonal_meridian,2,6,5,0.0002041194111967,8.98380526166937e-05,3.950374129740529e-05,2.269160337484414e-05,3.276872471254248e-05,3.3442924330470967,1.471906654071808
seasonal_meridian,2,7,5,0.00014265723769830464,9.376727788611928e-05,2.8094839879391385e-05,9.646894085705612e-06,2.5837174579276335e-05,2.3372961824491414,1.5362830808863468
seasonal_meridian,2,8,5,5.9133632713458196e-05,1.8399246164614996e-05,2.1263235458558314e-05,3.133362280810769e-06,1.7085629437946548e-05,0.9688454383772991,0.30145324916105204
seasonal_meridian,2,9,5,7.216964081451402e-05,1.9618469698555546e-05,2.9415522773023515e-05,9.174064653623457e-06,2.5337873261365632e-05,1.1824273951049977,0.32142900754113407
seasonal_meridian,2,10,5,0.00018593466790004,3.219387735758407e-05,7.827416651580217e-05,1.536969628001623e-05,6.502497155351392e-05,3.046353598874707,0.5274644866270032
seasonal_meridian,2,11,5,0.00979908492686398,0.0009731209417793568,0.0032157568489957203,0.0005851293314849835,0.0028543678183426202,160.54820744174006,15.943613510112835
seasonal_meridian,2,12,5,0.02956629629047896,0.001360973452201304,0.02159619014550884,0.0020391159284778525,0.0180852580521283,484.41419842320795,22.298189040866152
seasonal_meridian,2,13,5,0.00925125831535244,0.0006596438118856611,0.00312091168450062,0.0004853085928611499,0.00253991062008184,151.57261623873518,10.807604213934608
seasonal_meridian,2,14,5,0.00030005240997036,8.217211977123663e-05,8.564073852212446e-05,3.2398462771372035e-05,7.672333121027941e-05,4.916058684955453,1.346308010331674
seasonal_meridian,2,15,5,6.0063943593054865e-05,3.29123162429221e-06,2.4393757166245997e-05,6.87916037193307e-06,2.2349540502288725e-05,0.9840876518286109,0.053923538932403606
seasonal_meridian,2,16,5,4.377065850450165e-05,1.0788707540587552e-05,1.7905058464894776e-05,4.5752872421620376e-06,1.400578296427989e-05,0.717138468937755,0.17676218434498644
seasonal_meridian,2,17,5,0.00010212049527364594,6.396327647660491e-05,3.227682356321716e-05,2.0496801488279972e-05,2.289140665124657e-05,1.6731421945637177,1.0479743217930055
seasonal_meridian,2,18,5,0.00012330783005656996,8.407551834327481e-05,3.506529176982818e-05,2.284595986240706e-05,2.6095022518235608e-05,2.020275487647166,1.3774932925366443
seasonal_meridian,2,19,5,8.597044722867811e-05,3.4221088731591624e-05,2.184223557376306e-05,7.886507686775808e-06,1.8137136469360903e-05,1.4085398073951214,0.5606783177789314
seasonal_meridian,2,20,5,3.637394139740931e-05,1.0224227216833457e-05,1.363075197256831e-05,3.851995271781313e-06,1.173028285853539e-05,0.5959506558551543,0.1675137387205993
seasonal_meridian,2,21,5,6.491435265081196e-05,1.0710875936388848e-05,3.029840959560433e-05,7.537868956197739e-06,2.7224361693191594e-05,1.0635567538309032,0.17548699134179485
seasonal_meridian,2,22,5,0.00024869455426058,5.378576567101778e-05,8.575241759793731e-05,1.93805368782159e-05,7.784339182103962e-05,4.074611577006316,0.8812259847536125
seasonal_meridian,2,23,5,0.00979000312948378,0.000920791111398545,0.00345912467674808,0.00023524651077983647,0.00291243602013518,160.39941127346322,15.086241569153646
seasonal_meridian,2,24,5,0.060478391947075064,0.0016539821369028589,0.0338797923276908,0.0034325177366535215,0.03037614723664566,990.8779736608789,27.09884333101664
seasonal_meridian,2,25,5,0.01260586309202904,0.0012747322401890921,0.0037259144499937,0.0004073362322269626,0.0033095318233426797,206.5344608998048,20.885213023257705
seasonal_meridian,2,26,5,0.00026102973838174,2.269933239499508e-05,9.790022874674818e-05,1.529939425613817e-05,8.065211549546603e-05,4.276711233647263,0.371905861959843
seasonal_meridian,2,27,5,7.585739947160266e-05,2.7481424636385228e-05,2.9555912485243226e-05,1.0654842446764089e-05,2.4653031777278267e-05,1.242847632943032,0.45025566124312855
seasonal_meridian,2,28,5,4.81379922622517e-05,1.8312855726611055e-05,1.543299263556174e-05,5.804898911361227e-06,1.4015386281330123e-05,0.7886928652247318,0.30003782822479547
seasonal_meridian,2,29,5,0.00012498352545814377,6.344607072006265e-05,2.5156303564224286e-05,1.121174644216507e-05,2.36685925431733e-05,2.047730081106672,1.0395004226778748
seasonal_meridian,2,30,5,0.00016126070929119542,8.867349690851536e-05,3.4826880864129076e-05,2.6412717053547914e-05,2.696486439574885e-05,2.64209546102727,1.4528265733491548
seasonal_meridian,2,31,5,0.00011727204263544568,4.95301340250633e-05,2.6160299373618855e-05,1.1806734292208687e-05,2.2654097746607836e-05,1.921385146539907,0.8115017158672083
seasonal_meridian,2,32,5,4.763817149652015e-05,1.554730306006437e-05,1.4861617146906306e-05,2.7977709991811614e-06,1.1687821848094423e-05,0.7805038017989862,0.25472701333609465
seasonal_meridian,2,33,5,5.667076313511007e-05,1.3780744391517617e-05,2.186862211107647e-05,5.859584310890078e-06,1.9259704288808432e-05,0.9284937832056434,0.22578371611062464
seasonal_meridian,2,34,5,0.00021794106834902,6.254628963130668e-05,7.347660725686195e-05,1.0446335525500527e-05,6.322676918168649e-05,3.5707464638312816,1.0247584093192854
seasonal_meridian,2,35,5,0.0058253999235072604,0.0006596879620789095,0.00260765774104442,0.0003619842987632796,0.00229862180960608,95.44335234674347,10.80832757070108
seasonal_meridian,2,36,5,0.02144492574283366,0.0011407854489283147,0.0164425148853002,0.0017860025230746247,0.013700647445453459,351.35366337058724,18.69062879524141
seasonal_meridian,2,37,5,0.0048829897263122,0.0007117729913218956,0.00166296267884832,9.029566431774856e-05,0.0012357652455688198,80.00290367589945,11.661688689818074
seasonal_meridian,2,38,5,0.0001624238239958,2.59964785010142e-05,7.518583906329841e-05,2.214323900794971e-05,6.624133306378092e-05,2.661151932348183,0.425926303760741
seasonal_meridian,2,39,5,5.4444868726196816e-05,1.1618019787038928e-05,2.5663531182837687e-05,8.225114508857017e-06,2.3097548842150864e-05,0.8920247292100086,0.1903496361908458
seasonal_meridian,2,40,5,4.69686024254047e-05,4.558144710711022e-06,1.8212203988774427e-05,3.925534995959024e-06,1.5928971580598195e-05,0.7695335821378306,0.07468064294028938
seasonal_meridian,3,1,5,0.00430423969338294,0.000710006417262399,0.00130603785899898,0.00021580846393963175,0.00114939120454308,70.52066313638674,11.632745140426685
seasonal_meridian,3,2,5,0.00011625160336089632,2.548250896440468e-05,6.268986291281111e-05,2.4242560640533238e-05,5.2102288918810544e-05,1.9046662694657375,0.4175054268733618
seasonal_meridian,3,3,5,7.599022114079659e-05,1.361989498711294e-05,4.260576635075097e-05,7.869906701215907e-06,3.691436269773843e-05,1.245023783170811,0.22314835946885853
seasonal_meridian,3,4,5,6.972753150973497e-05,1.3538190699125275e-05,3.5129713580176226e-05,2.2727084394079604e-06,3.052851442622625e-05,1.1424158762554977,0.22180971641446845
seasonal_meridian,3,5,5,0.00011525900740870997,5.8905702645874155e-05,5.2921666119251884e-05,1.9533034984044616e-05,4.6756328020048384e-05,1.8884035773845174,0.9651110321502865
seasonal_meridian,3,6,5,0.00014254410656778,4.926728396761814e-05,5.7102373634481274e-05,1.3874175924864928e-05,5.3613789829643315e-05,2.335442642007146,0.8071951805257713
seasonal_meridian,3,7,5,0.0001276171148875,3.6316501006229426e-05,5.702528894908441e-05,1.5325512045133138e-05,4.746535842294889e-05,2.0908788103174327,0.5950095524865594
seasonal_meridian,3,8,5,8.71844464824884e-05,2.2896999159935445e-05,4.77255263980579e-05,6.733515265958059e-06,4.157624513729975e-05,1.4284299711693589,0.37514443423673915
seasonal_meridian,3,9,5,7.92249116823939e-05,1.5660116262719893e-05,4.616439128788206e-05,1.0175791552413755e-05,3.763617698026768e-05,1.2980209530043416,0.2565753448484027
seasonal_meridian,3,10,5,9.337397818504113e-05,2.7058918299793273e-05,4.9471159795399306e-05,1.2609578038044099e-05,4.010497388333793e-05,1.5298392585838845,0.4433333174241647
seasonal_meridian,3,11,5,0.0022183766655416,0.0003783512489026549,0.0005120164592899801,9.991663302516522e-05,0.00051149097358382,36.34588328823429,6.198906862020772
seasonal_meridian,3,12,5,0.00807868465720318,0.0010779156234832997,0.0036494697542233797,0.0007067383485295435,0.00271431712565612,132.36116942361753,17.660569575150724
seasonal_meridian,3,13,5,0.0017732445732893802,0.00023488901263987353,0.00047780511955214004,4.031044546033339e-05,0.00045958217989768,29.05283908877454,3.8484215830917545
seasonal_meridian,3,14,5,0.00012311821825144298,2.1919587122774038e-05,6.668853447515785e-05,1.3779747515398457e-05,5.3740784385064405e-05,2.017168887832149,0.3591305154196307
seasonal_meridian,3,15,5,8.492382339239664e-05,1.344162376167615e-05,5.258998352565773e-05,1.3585086697893417e-05,4.401593353080527e-05,1.391391922461032,0.2202275637113132
seasonal_meridian,3,16,5,8.996387228289013e-05,7.602778564910609e-06,4.9567129186326345e-05,6.388137819671759e-06,4.210057248449005e-05,1.4739680834828721,0.12456392400749547
seasonal_meridian,3,17,5,0.00011731760641806961,3.815246153840001e-05,5.6968966523496e-05,2.1104340333529804e-05,4.726193143715926e-05,1.9221316635539956,0.6250899298451805
seasonal_meridian,3,18,5,0.00012333060144717594,3.652724408441447e-05,6.120427272008833e-05,1.8004096221249622e-05,5.04086305215802e-05,2.020648574111233,0.5984623670792688
seasonal_meridian,3,19,5,8.177573251870838e-05,1.804926552894933e-05,3.987596793414821e-05,9.5388744293628e-06,3.563394112739987e-05,1.3398136015865885,0.29571916642646245
seasonal_meridian,3,20,5,7.322460916188625e-05,1.215958890249425e-05,4.321422365477623e-05,1.1253779108882306e-05,3.556409074314788e-05,1.1997119965083443,0.19922270457846583
seasonal_meridian,3,21,5,7.095050353072804e-05,1.0592058180831388e-05,4.3950664891920165e-05,2.0801483475055575e-06,3.6490658679182836e-05,1.1624530498474481,0.17354028123474147
seasonal_meridian,3,22,5,8.85848487735351e-05,2.8029982134795544e-05,5.2788529253785034e-05,1.3798685976849677e-05,4.488457317295896e-05,1.4513741623060963,0.45924322729707207
seasonal_meridian,3,23,5,0.00256921877467252,0.0005024978693250179,0.0004399270777928,0.0001048692842504805,0.0005072878830604799,42.0940804042351,8.232925091021132
seasonal_meridian,3,24,5,0.02196770292724488,0.0011095511321975503,0.00594570743321228,0.0017468489556684325,0.0059938332850967,359.91884475998063,18.17888574992465
seasonal_meridian,3,25,5,0.00330823953503268,0.0004820992778531587,0.00064132615827482,0.00011099870009013896,0.00063814250309242,54.20219654197668,7.8987145683458815
seasonal_meridian,3,26,5,0.00011127546823322893,2.4584801902095894e-05,6.432219624682063e-05,1.5209616102157182e-05,5.121445669476314e-05,1.8231372715338943,0.40279739436436174
seasonal_meridian,3,27,5,8.099063428248223e-05,1.2310966145845924e-05,4.3362481474900614e-05,6.9827629483276155e-06,3.8741280907252754e-05,1.326950552084189,0.20170286933353976
seasonal_meridian,3,28,5,7.639748756252562e-05,1.828995392704041e-05,4.4615843288880775e-05,1.3057400786535877e-05,3.604574685714068e-05,1.2516964362244198,0.2996626051406301
seasonal_meridian,3,29,5,0.00010584925804584918,3.502268781225791e-05,4.618229508288788e-05,1.4526269772849684e-05,4.0796030711890124e-05,1.734234243823749,0.5738117171165442
seasonal_meridian,3,30,5,0.0001280463673875101,6.718633703402851e-05,5.003877542287961e-05,2.0265150034230126e-05,4.847734844747277e-05,2.0979116832772333,1.1007809459657318
seasonal_meridian,3,31,5,9.955585631617612e-05,2.9256151829503386e-05,4.7085888817438046e-05,1.3035051959215808e-05,3.941772723197256e-05,1.631123149884474,0.4793327915746958
seasonal_meridian,3,32,5,9.398178226143741e-05,1.419584624657878e-05,4.2852005987633704e-05,5.591260794716154e-06,3.794350773100495e-05,1.5397975205717198,0.23258474490426037
seasonal_meridian,3,33,5,8.831463252315338e-05,1.9059482669054076e-05,4.49588928501746e-05,8.565344106613661e-06,4.0556956383398626e-05,1.4469469392599406,0.31227056405047854
seasonal_meridian,3,34,5,0.00010213084696339722,2.655077247022277e-05,4.7382849948061024e-05,7.1809241653139846e-06,4.084058424825618e-05,1.6733117966488618,0.4350078561523147
seasonal_meridian,3,35,5,0.0010353024307799999,0.00029928120021061847,0.00029544957393686,7.472029068336509e-05,0.00031290280936704,16.962395025900125,4.903423184250632
seasonal_meridian,3,36,5,0.00424138592434618,0.0008889934380949379,0.00212548531584352,0.0008016348500583469,0.00173398957153724,69.49086698448862,14.56526848974714
seasonal_meridian,3,37,5,0.0008346948753508599,0.00013093229752355657,0.00025457741602298003,5.447796411039252e-05,0.00026172826240782,13.675640837749222,2.145194762625391
seasonal_meridian,3,38,5,9.069702202462097e-05,2.0181346827823797e-05,5.556724743550572e-05,1.0058348253340227e-05,4.3276346178150806e-05,1.4859800088517452,0.33065118642729907
seasonal_meridian,3,39,5,8.48477860033608e-05,1.2421720525628774e-05,5.127216911606182e-05,1.975045900303278e-05,4.193686980200689e-05,1.3901461258791088,0.20351746909199034
seasonal_meridian,3,40,5,8.529002153177133e-05,1.3628402099207445e-05,4.787388963512969e-05,5.224826599299206e-06,4.115860667229212e-05,1.3973917127765414,0.22328773999341478
seasonal_meridian,4,1,5,0.0013306886637991801,0.00024034022529075295,0.00031054543194184,4.232313297404908e-05,0.0003109812335261,21.802003067686798,3.9377342511638966
seasonal_meridian,4,2,5,8.47904513912665e-05,2.4490412267794475e-05,5.38855793809342e-05,1.2103935893845734e-05,4.2417038949872886e-05,1.389206755594963,0.40125091459610635
seasonal_meridian,4,3,5,7.239264258992107e-05,1.1865040536951707e-05,4.798568870311139e-05,1.470129419521485e-06,4.0266804192587235e-05,1.1860810561932669,0.19439682415741677
seasonal_meridian,4,4,5,7.361096170522009e-05,1.7020259479697192e-05,4.752457403776491e-05,1.2310168004682009e-05,3.9231422853845015e-05,1.206041996578326,0.2788599313153588
seasonal_meridian,4,5,5,8.806586653571482e-05,2.1776496229742437e-05,5.041484186145764e-05,1.1128780879102222e-05,4.265464480815836e-05,1.4428711573212314,0.35678611422826967
seasonal_meridian,4,6,5,0.00012680808698665075,3.3957881625466527e-05,6.420133350948635e-05,1.2695069113863744e-05,5.348788366225951e-05,2.0776236971899245,0.5563659325516687
seasonal_meridian,4,7,5,9.453362667309125e-05,1.7725958046967226e-05,5.7705715672107606e-05,5.542673079026335e-06,4.4901096523364235e-05,1.5488389394123785,0.2904220966419552
seasonal_meridian,4,8,5,6.42814185891249e-05,1.0734989976892664e-05,4.211506838426022e-05,9.39847354753238e-06,3.517189192662309e-05,1.0531867621642224,0.17588207578140944
seasonal_meridian,4,9,5,6.313881133318537e-05,1.4043588174560486e-05,3.912038279518504e-05,4.788562702119294e-06,3.24170097947704e-05,1.0344662848829091,0.23009014865199906
seasonal_meridian,4,10,5,7.708421014389288e-05,1.0798407249399404e-05,4.7596088096183034e-05,7.729446613335586e-06,3.9198571351223616e-05,1.2629476989975408,0.1769211043741597
seasonal_meridian,4,11,5,0.0004263995324409,9.536923821126515e-05,0.0001458601566281933,3.866872953458065e-05,0.00014321960855424,6.98612993951191,1.562529598853482
seasonal_meridian,4,12,5,0.0024843116046603803,0.00018310959422157235,0.00070472261055946,8.364814016889495e-05,0.00062139880748822,40.70296133075635,3.000067591726526
seasonal_meridian,4,13,5,0.00044058118394982,9.583852783975483e-05,0.00016165579166324,2.9114842114742227e-05,0.00015124155427724,7.2184821178346255,1.570218440126152
seasonal_meridian,4,14,5,7.988799679816017e-05,1.0790366002385317e-05,4.650302929571013e-05,6.276983639330247e-06,3.95607649933045e-05,1.3088849395410562,0.17678935658308104
seasonal_meridian,4,15,5,6.993501482621757e-05,8.269072698099795e-06,4.089633069310722e-05,6.26286653237101e-06,3.711002245233258e-05,1.1458152829127486,0.13548048708566704
